;id;afavor;n;total;trimestre;perc_governismo
3034;173801;592.0;608.0;97.0;2024-10-01;95.0
3035;174041;714.0;728.0;98.0;2024-10-01;97.0
3036;174043;109.0;364.0;30.0;2024-10-01;28.0
3037;174044;361.0;413.0;87.0;2024-10-01;100.0
3038;174057;583.0;599.0;97.0;2024-10-01;95.0
3039;174060;500.0;514.0;97.0;2024-10-01;93.0
3040;174075;331.0;337.0;98.0;2024-10-01;100.0
3041;174079;300.0;334.0;90.0;2024-10-01;85.0
3042;174084;401.0;578.0;69.0;2024-10-01;68.0
3043;174090;376.0;416.0;90.0;2024-10-01;77.0
3044;174095;212.0;256.0;83.0;2024-10-01;82.0
3045;174141;516.0;528.0;98.0;2024-10-01;95.0
3046;174156;481.0;493.0;98.0;2024-10-01;94.0
3047;174158;383.0;416.0;92.0;2024-10-01;87.0
3048;174159;553.0;568.0;97.0;2024-10-01;95.0
3049;174160;568.0;585.0;97.0;2024-10-01;94.0
3050;174161;374.0;383.0;98.0;2024-10-01;97.0
3051;174171;558.0;665.0;84.0;2024-10-01;90.0
3052;174253;350.0;399.0;88.0;2024-10-01;96.0
3053;174262;303.0;507.0;60.0;2024-10-01;56.0
3054;174270;78.0;123.0;63.0;2024-10-01;80.0
3055;174273;143.0;520.0;28.0;2024-10-01;30.0
3056;174283;516.0;525.0;98.0;2024-10-01;96.0
3057;174299;332.0;358.0;93.0;2024-10-01;
3058;174317;387.0;440.0;88.0;2024-10-01;88.0
3059;174356;286.0;355.0;81.0;2024-10-01;96.0
3060;174371;452.0;457.0;99.0;2024-10-01;98.0
3061;174374;471.0;543.0;87.0;2024-10-01;91.0
3062;174376;521.0;533.0;98.0;2024-10-01;95.0
3063;174383;103.0;322.0;32.0;2024-10-01;19.0
3064;174398;423.0;439.0;96.0;2024-10-01;94.0
3065;174400;131.0;133.0;98.0;2024-10-01;
3066;174428;240.0;570.0;42.0;2024-10-01;42.0
3067;174467;412.0;480.0;86.0;2024-10-01;89.0
3068;174478;101.0;118.0;86.0;2024-10-01;88.0
3069;174537;450.0;521.0;86.0;2024-10-01;92.0
3070;174550;423.0;511.0;83.0;2024-10-01;96.0
3071;174554;386.0;449.0;86.0;2024-10-01;90.0
3072;174574;491.0;548.0;90.0;2024-10-01;87.0
3073;174585;127.0;521.0;24.0;2024-10-01;31.0
3074;174646;236.0;313.0;75.0;2024-10-01;85.0
3075;174784;401.0;465.0;86.0;2024-10-01;91.0
3076;174848;562.0;579.0;97.0;2024-10-01;95.0
3077;174856;529.0;576.0;92.0;2024-10-01;85.0
3078;174858;546.0;564.0;97.0;2024-10-01;96.0
3079;180815;518.0;560.0;93.0;2024-10-01;88.0
3080;181055;545.0;558.0;98.0;2024-10-01;94.0
3081;188256;458.0;465.0;98.0;2024-10-01;100.0
3082;191228;586.0;652.0;90.0;2024-10-01;91.0
3083;192102;340.0;429.0;79.0;2024-10-01;94.0
3084;192346;79.0;357.0;22.0;2024-10-01;25.0
3085;192699;421.0;484.0;87.0;2024-10-01;90.0
3086;192776;284.0;377.0;75.0;2024-10-01;84.0
3087;198057;287.0;416.0;69.0;2024-10-01;70.0
3088;198148;376.0;586.0;64.0;2024-10-01;64.0
3089;198615;310.0;507.0;61.0;2024-10-01;63.0
3090;1104552;412.0;503.0;82.0;2024-10-01;84.0
3091;1107970;293.0;530.0;55.0;2024-10-01;67.0
3092;1109429;481.0;593.0;81.0;2024-10-01;84.0
3093;1121948;480.0;549.0;87.0;2024-10-01;89.0
3094;1122158;312.0;350.0;89.0;2024-10-01;90.0
3095;1122974;385.0;444.0;87.0;2024-10-01;87.0
3096;1123086;531.0;630.0;84.0;2024-10-01;83.0
3097;1123756;349.0;417.0;84.0;2024-10-01;90.0
3098;1133439;490.0;526.0;93.0;2024-10-01;90.0
3099;1133810;92.0;464.0;20.0;2024-10-01;20.0
3100;1136811;238.0;463.0;51.0;2024-10-01;65.0
3101;1137070;341.0;401.0;85.0;2024-10-01;
3102;1138286;309.0;373.0;83.0;2024-10-01;
3103;1139285;520.0;542.0;96.0;2024-10-01;88.0
3104;1141391;346.0;421.0;82.0;2024-10-01;91.0
3105;1141398;499.0;510.0;98.0;2024-10-01;100.0
3106;1141408;472.0;537.0;88.0;2024-10-01;91.0
3107;1141411;526.0;553.0;95.0;2024-10-01;91.0
3108;1141421;412.0;476.0;87.0;2024-10-01;100.0
3109;1141431;385.0;444.0;87.0;2024-10-01;92.0
3110;1141450;279.0;364.0;77.0;2024-10-01;83.0
3111;1141456;452.0;464.0;97.0;2024-10-01;96.0
3112;1141458;311.0;339.0;92.0;2024-10-01;92.0
3113;1141459;420.0;515.0;82.0;2024-10-01;92.0
3114;1141464;405.0;417.0;97.0;2024-10-01;95.0
3115;1141470;593.0;603.0;98.0;2024-10-01;100.0
3116;1141485;412.0;524.0;79.0;2024-10-01;86.0
3117;1141487;410.0;459.0;89.0;2024-10-01;97.0
3118;1141516;344.0;430.0;80.0;2024-10-01;89.0
3119;1141518;127.0;172.0;74.0;2024-10-01;62.0
3120;1141531;440.0;498.0;88.0;2024-10-01;91.0
3121;1141555;304.0;370.0;82.0;2024-10-01;100.0
3122;1143632;243.0;284.0;86.0;2024-10-01;96.0
3123;1143942;277.0;309.0;90.0;2024-10-01;
3124;1150418;430.0;524.0;82.0;2024-10-01;89.0
3125;1152605;371.0;514.0;72.0;2024-10-01;53.0
3126;1153423;386.0;433.0;89.0;2024-10-01;93.0
3127;1156190;115.0;626.0;18.0;2024-10-01;29.0
3128;1157130;436.0;487.0;90.0;2024-10-01;92.0
3129;1160161;481.0;553.0;87.0;2024-10-01;92.0
3130;1160510;220.0;248.0;89.0;2024-10-01;86.0
3131;1160512;359.0;438.0;82.0;2024-10-01;84.0
3132;1160517;373.0;403.0;93.0;2024-10-01;95.0
3133;1160518;376.0;485.0;78.0;2024-10-01;58.0
3134;1160527;318.0;357.0;89.0;2024-10-01;89.0
3135;1160535;510.0;537.0;95.0;2024-10-01;91.0
3136;1160538;545.0;559.0;97.0;2024-10-01;97.0
3137;1160541;42.0;50.0;84.0;2024-10-01;100.0
3138;1160548;530.0;568.0;93.0;2024-10-01;85.0
3139;1160552;74.0;158.0;47.0;2024-10-01;
3140;1160553;243.0;255.0;95.0;2024-10-01;89.0
3141;1160556;566.0;574.0;99.0;2024-10-01;97.0
3142;1160558;135.0;516.0;26.0;2024-10-01;16.0
3143;1160559;334.0;499.0;67.0;2024-10-01;86.0
3144;1160561;20.0;99.0;20.0;2024-10-01;
3145;1160569;431.0;442.0;98.0;2024-10-01;95.0
3146;1160575;614.0;646.0;95.0;2024-10-01;96.0
3147;1160588;309.0;363.0;85.0;2024-10-01;81.0
3148;1160591;199.0;393.0;51.0;2024-10-01;38.0
3149;1160592;470.0;482.0;98.0;2024-10-01;94.0
3150;1160598;409.0;466.0;88.0;2024-10-01;89.0
3151;1160599;410.0;507.0;81.0;2024-10-01;88.0
3152;1160600;348.0;422.0;82.0;2024-10-01;94.0
3153;1160601;120.0;524.0;23.0;2024-10-01;26.0
3154;1160604;477.0;492.0;97.0;2024-10-01;
3155;1160610;472.0;482.0;98.0;2024-10-01;96.0
3156;1160629;511.0;577.0;89.0;2024-10-01;91.0
3157;1160632;387.0;440.0;88.0;2024-10-01;90.0
3158;1160635;384.0;425.0;90.0;2024-10-01;
3159;1160640;135.0;516.0;26.0;2024-10-01;28.0
3160;1160642;131.0;531.0;25.0;2024-10-01;25.0
3161;1160665;470.0;538.0;87.0;2024-10-01;95.0
3162;1160666;454.0;530.0;86.0;2024-10-01;91.0
3163;1160673;139.0;548.0;25.0;2024-10-01;28.0
3164;1160674;239.0;270.0;89.0;2024-10-01;92.0
3165;1160758;139.0;473.0;29.0;2024-10-01;25.0
3166;1160976;418.0;497.0;84.0;2024-10-01;84.0
3167;1161440;142.0;539.0;26.0;2024-10-01;36.0
3168;1161550;120.0;410.0;29.0;2024-10-01;33.0
3169;1162067;500.0;513.0;97.0;2024-10-01;97.0
3170;1162332;365.0;442.0;83.0;2024-10-01;75.0
3171;1163321;293.0;383.0;77.0;2024-10-01;78.0
3172;1165470;143.0;516.0;28.0;2024-10-01;44.0
3173;1166402;127.0;491.0;26.0;2024-10-01;33.0
3174;1171617;519.0;530.0;98.0;2024-10-01;96.0
3175;1171623;164.0;184.0;89.0;2024-10-01;
3176;1171786;475.0;491.0;97.0;2024-10-01;96.0
3177;1175765;96.0;131.0;73.0;2024-10-01;
3178;1178829;162.0;583.0;28.0;2024-10-01;32.0
3179;1178835;511.0;581.0;88.0;2024-10-01;90.0
3180;1178843;370.0;457.0;81.0;2024-10-01;84.0
3181;1178854;136.0;165.0;82.0;2024-10-01;83.0
3182;1178857;478.0;490.0;98.0;2024-10-01;95.0
3183;1178858;419.0;485.0;86.0;2024-10-01;92.0
3184;1178860;327.0;426.0;77.0;2024-10-01;91.0
3185;1178866;490.0;505.0;97.0;2024-10-01;94.0
3186;1178871;96.0;509.0;19.0;2024-10-01;42.0
3187;1178873;654.0;668.0;98.0;2024-10-01;97.0
3188;1178876;318.0;402.0;79.0;2024-10-01;74.0
3189;1178881;379.0;494.0;77.0;2024-10-01;85.0
3190;1178884;153.0;193.0;79.0;2024-10-01;88.0
3191;1178886;72.0;90.0;80.0;2024-10-01;
3192;1178887;628.0;642.0;98.0;2024-10-01;97.0
3193;1178895;411.0;482.0;85.0;2024-10-01;85.0
3194;1178896;223.0;293.0;76.0;2024-10-01;88.0
3195;1178908;111.0;458.0;24.0;2024-10-01;36.0
3196;1178910;164.0;569.0;29.0;2024-10-01;33.0
3197;1178927;318.0;341.0;93.0;2024-10-01;92.0
3198;1178929;296.0;507.0;58.0;2024-10-01;82.0
3199;1178931;492.0;519.0;95.0;2024-10-01;98.0
3200;1178933;373.0;496.0;75.0;2024-10-01;76.0
3201;1178934;454.0;548.0;83.0;2024-10-01;89.0
3202;1178937;56.0;206.0;27.0;2024-10-01;34.0
3203;1178943;185.0;301.0;61.0;2024-10-01;88.0
3204;1178946;151.0;497.0;30.0;2024-10-01;29.0
3205;1178947;66.0;282.0;23.0;2024-10-01;23.0
3206;1178954;221.0;353.0;63.0;2024-10-01;66.0
3207;1178963;169.0;486.0;35.0;2024-10-01;66.0
3208;1178964;359.0;404.0;89.0;2024-10-01;83.0
3209;1178966;149.0;406.0;37.0;2024-10-01;
3210;1178970;457.0;475.0;96.0;2024-10-01;100.0
3211;1178972;213.0;268.0;79.0;2024-10-01;80.0
3212;1178975;309.0;358.0;86.0;2024-10-01;88.0
3213;1178983;115.0;552.0;21.0;2024-10-01;22.0
3214;1178985;142.0;545.0;26.0;2024-10-01;29.0
3215;1178986;559.0;570.0;98.0;2024-10-01;97.0
3216;1178987;502.0;521.0;96.0;2024-10-01;96.0
3217;1178989;295.0;335.0;88.0;2024-10-01;
3218;1178992;378.0;476.0;79.0;2024-10-01;95.0
3219;1178993;409.0;530.0;77.0;2024-10-01;90.0
3220;1178997;408.0;475.0;86.0;2024-10-01;97.0
3221;1179000;112.0;441.0;25.0;2024-10-01;35.0
3222;1179001;372.0;442.0;84.0;2024-10-01;96.0
3223;1180214;179.0;503.0;36.0;2024-10-01;50.0
3224;1188097;589.0;601.0;98.0;2024-10-01;97.0
3225;1191923;638.0;658.0;97.0;2024-10-01;97.0
3226;1198197;226.0;383.0;59.0;2024-10-01;70.0
3227;1198783;437.0;460.0;95.0;2024-10-01;93.0
3228;1204351;310.0;549.0;56.0;2024-10-01;77.0
3229;1204355;444.0;557.0;80.0;2024-10-01;96.0
3230;1204356;478.0;574.0;83.0;2024-10-01;91.0
3231;1204358;311.0;428.0;73.0;2024-10-01;66.0
3232;1204360;230.0;509.0;45.0;2024-10-01;60.0
3233;1204362;74.0;270.0;27.0;2024-10-01;100.0
3234;1204364;135.0;461.0;29.0;2024-10-01;
3235;1204365;116.0;667.0;17.0;2024-10-01;27.0
3236;1204367;95.0;484.0;20.0;2024-10-01;20.0
3237;1204368;289.0;535.0;54.0;2024-10-01;75.0
3238;1204369;118.0;659.0;18.0;2024-10-01;28.0
3239;1204372;282.0;349.0;81.0;2024-10-01;88.0
3240;1204374;115.0;558.0;21.0;2024-10-01;21.0
3241;1204376;26.0;92.0;28.0;2024-10-01;
3242;1204378;127.0;546.0;23.0;2024-10-01;27.0
3243;1204379;373.0;443.0;84.0;2024-10-01;85.0
3244;1204387;120.0;600.0;20.0;2024-10-01;39.0
3245;1204388;149.0;573.0;26.0;2024-10-01;26.0
3246;1204390;127.0;471.0;27.0;2024-10-01;27.0
3247;1204391;345.0;419.0;82.0;2024-10-01;86.0
3248;1204394;599.0;632.0;95.0;2024-10-01;88.0
3249;1204395;144.0;375.0;38.0;2024-10-01;59.0
3250;1204396;157.0;359.0;44.0;2024-10-01;48.0
3251;1204398;259.0;557.0;46.0;2024-10-01;52.0
3252;1204404;255.0;642.0;40.0;2024-10-01;54.0
3253;1204406;230.0;490.0;47.0;2024-10-01;85.0
3254;1204407;385.0;477.0;81.0;2024-10-01;63.0
3255;1204408;436.0;506.0;86.0;2024-10-01;90.0
3256;1204409;246.0;501.0;49.0;2024-10-01;62.0
3257;1204410;237.0;353.0;67.0;2024-10-01;69.0
3258;1204411;72.0;312.0;23.0;2024-10-01;27.0
3259;1204412;279.0;535.0;52.0;2024-10-01;55.0
3260;1204416;109.0;536.0;20.0;2024-10-01;27.0
3261;1204422;384.0;444.0;86.0;2024-10-01;93.0
3262;1204423;107.0;327.0;33.0;2024-10-01;25.0
3263;1204426;584.0;596.0;98.0;2024-10-01;97.0
3264;1204427;148.0;438.0;34.0;2024-10-01;27.0
3265;1204431;442.0;491.0;90.0;2024-10-01;88.0
3266;1204436;173.0;194.0;89.0;2024-10-01;100.0
3267;1204441;254.0;404.0;63.0;2024-10-01;68.0
3268;1204444;108.0;429.0;25.0;2024-10-01;28.0
3269;1204445;503.0;514.0;98.0;2024-10-01;93.0
3270;1204449;54.0;205.0;26.0;2024-10-01;32.0
3271;1204450;141.0;169.0;83.0;2024-10-01;91.0
3272;1204453;495.0;520.0;95.0;2024-10-01;96.0
3273;1204455;135.0;587.0;23.0;2024-10-01;25.0
3274;1204456;466.0;537.0;87.0;2024-10-01;91.0
3275;1204457;450.0;517.0;87.0;2024-10-01;88.0
3276;1204459;452.0;464.0;97.0;2024-10-01;100.0
3277;1204460;97.0;516.0;19.0;2024-10-01;25.0
3278;1204462;90.0;542.0;17.0;2024-10-01;27.0
3279;1204464;359.0;442.0;81.0;2024-10-01;81.0
3280;1204472;124.0;496.0;25.0;2024-10-01;24.0
3281;1204473;141.0;539.0;26.0;2024-10-01;28.0
3282;1204474;317.0;404.0;78.0;2024-10-01;
3283;1204479;115.0;527.0;22.0;2024-10-01;46.0
3284;1204480;542.0;554.0;98.0;2024-10-01;95.0
3285;1204481;133.0;529.0;25.0;2024-10-01;27.0
3286;1204482;231.0;259.0;89.0;2024-10-01;93.0
3287;1204485;205.0;493.0;42.0;2024-10-01;53.0
3288;1204486;530.0;567.0;93.0;2024-10-01;89.0
3289;1204488;314.0;362.0;87.0;2024-10-01;93.0
3290;1204489;298.0;316.0;94.0;2024-10-01;96.0
3291;1204491;415.0;504.0;82.0;2024-10-01;93.0
3292;1204492;542.0;548.0;99.0;2024-10-01;96.0
3293;1204494;170.0;189.0;90.0;2024-10-01;100.0
3294;1204495;511.0;519.0;98.0;2024-10-01;96.0
3295;1204497;413.0;508.0;81.0;2024-10-01;86.0
3296;1204498;382.0;506.0;75.0;2024-10-01;81.0
3297;1204501;607.0;623.0;97.0;2024-10-01;97.0
3298;1204504;417.0;502.0;83.0;2024-10-01;81.0
3299;1204506;294.0;339.0;87.0;2024-10-01;90.0
3300;1204508;464.0;516.0;90.0;2024-10-01;91.0
3301;1204511;159.0;339.0;47.0;2024-10-01;75.0
3302;1204512;464.0;645.0;72.0;2024-10-01;67.0
3303;1204517;124.0;287.0;43.0;2024-10-01;59.0
3304;1204518;119.0;418.0;28.0;2024-10-01;45.0
3305;1204520;75.0;403.0;19.0;2024-10-01;100.0
3306;1204524;214.0;273.0;78.0;2024-10-01;86.0
3307;1204525;181.0;518.0;35.0;2024-10-01;33.0
3308;1204526;92.0;524.0;18.0;2024-10-01;25.0
3309;1204528;111.0;574.0;19.0;2024-10-01;27.0
3310;1204534;483.0;543.0;89.0;2024-10-01;94.0
3311;1204535;446.0;568.0;79.0;2024-10-01;72.0
3312;1204536;132.0;556.0;24.0;2024-10-01;43.0
3313;1204539;345.0;407.0;85.0;2024-10-01;100.0
3314;1204540;429.0;561.0;76.0;2024-10-01;83.0
3315;1204549;349.0;402.0;87.0;2024-10-01;90.0
3316;1204550;172.0;215.0;80.0;2024-10-01;79.0
3317;1204553;519.0;566.0;92.0;2024-10-01;93.0
3318;1204557;397.0;486.0;82.0;2024-10-01;67.0
3319;1204559;418.0;426.0;98.0;2024-10-01;63.0
3320;1204560;281.0;333.0;84.0;2024-10-01;93.0
3321;1204563;136.0;285.0;48.0;2024-10-01;40.0
3322;1204566;345.0;364.0;95.0;2024-10-01;98.0
3323;1204567;366.0;415.0;88.0;2024-10-01;98.0
3324;1204570;125.0;352.0;36.0;2024-10-01;36.0
3325;1204571;314.0;383.0;82.0;2024-10-01;86.0
3326;1204572;132.0;564.0;23.0;2024-10-01;26.0
3327;1204573;412.0;486.0;85.0;2024-10-01;74.0
3328;1204574;236.0;282.0;84.0;2024-10-01;100.0
3329;1205476;470.0;528.0;89.0;2024-10-01;82.0
3330;1205550;448.0;555.0;81.0;2024-10-01;91.0
3331;1205865;196.0;437.0;45.0;2024-10-01;59.0
3332;1206018;394.0;471.0;84.0;2024-10-01;88.0
3333;1209189;498.0;513.0;97.0;2024-10-01;96.0
3334;1209787;110.0;577.0;19.0;2024-10-01;25.0
3335;1210989;414.0;485.0;85.0;2024-10-01;88.0
3336;1213762;57.0;137.0;42.0;2024-10-01;
3337;1215043;345.0;458.0;75.0;2024-10-01;91.0
3338;1218086;417.0;490.0;85.0;2024-10-01;93.0
3339;1220527;576.0;585.0;98.0;2024-10-01;95.0
3340;1220528;449.0;514.0;87.0;2024-10-01;96.0
3341;1220529;555.0;629.0;88.0;2024-10-01;98.0
3342;1220530;152.0;578.0;26.0;2024-10-01;34.0
3343;1220532;361.0;449.0;80.0;2024-10-01;90.0
3344;1220533;533.0;562.0;95.0;2024-10-01;94.0
3345;1220534;405.0;512.0;79.0;2024-10-01;92.0
3346;1220536;517.0;622.0;83.0;2024-10-01;81.0
3347;1220537;315.0;358.0;88.0;2024-10-01;86.0
3348;1220538;415.0;487.0;85.0;2024-10-01;89.0
3349;1220539;504.0;585.0;86.0;2024-10-01;95.0
3350;1220540;349.0;434.0;80.0;2024-10-01;89.0
3351;1220542;342.0;437.0;78.0;2024-10-01;88.0
3352;1220543;539.0;678.0;79.0;2024-10-01;83.0
3353;1220544;467.0;560.0;83.0;2024-10-01;90.0
3354;1220545;137.0;553.0;25.0;2024-10-01;24.0
3355;1220546;103.0;589.0;17.0;2024-10-01;27.0
3356;1220547;116.0;671.0;17.0;2024-10-01;23.0
3357;1220548;496.0;513.0;97.0;2024-10-01;97.0
3358;1220549;178.0;505.0;35.0;2024-10-01;48.0
3359;1220550;140.0;635.0;22.0;2024-10-01;38.0
3360;1220551;320.0;546.0;59.0;2024-10-01;59.0
3361;1220552;143.0;664.0;22.0;2024-10-01;25.0
3362;1220553;517.0;535.0;97.0;2024-10-01;93.0
3363;1220554;484.0;499.0;97.0;2024-10-01;96.0
3364;1220555;469.0;493.0;95.0;2024-10-01;95.0
3365;1220556;520.0;529.0;98.0;2024-10-01;96.0
3366;1220557;124.0;541.0;23.0;2024-10-01;31.0
3367;1220558;107.0;541.0;20.0;2024-10-01;29.0
3368;1220559;100.0;572.0;17.0;2024-10-01;24.0
3369;1220560;349.0;438.0;80.0;2024-10-01;
3370;1220561;504.0;601.0;84.0;2024-10-01;74.0
3371;1220563;316.0;456.0;69.0;2024-10-01;100.0
3372;1220564;334.0;395.0;85.0;2024-10-01;100.0
3373;1220565;485.0;494.0;98.0;2024-10-01;95.0
3374;1220566;332.0;423.0;78.0;2024-10-01;88.0
3375;1220567;338.0;402.0;84.0;2024-10-01;87.0
3376;1220568;90.0;527.0;17.0;2024-10-01;19.0
3377;1220569;282.0;481.0;59.0;2024-10-01;55.0
3378;1220570;354.0;445.0;80.0;2024-10-01;78.0
3379;1220571;290.0;592.0;49.0;2024-10-01;37.0
3380;1220572;285.0;383.0;74.0;2024-10-01;78.0
3381;1220573;432.0;463.0;93.0;2024-10-01;96.0
3382;1220574;126.0;602.0;21.0;2024-10-01;28.0
3383;1220576;181.0;653.0;28.0;2024-10-01;51.0
3384;1220578;540.0;599.0;90.0;2024-10-01;90.0
3385;1220581;524.0;551.0;95.0;2024-10-01;93.0
3386;1220582;417.0;447.0;93.0;2024-10-01;95.0
3387;1220583;249.0;607.0;41.0;2024-10-01;47.0
3388;1220584;489.0;553.0;88.0;2024-10-01;90.0
3389;1220585;331.0;397.0;83.0;2024-10-01;
3390;1220586;459.0;508.0;90.0;2024-10-01;84.0
3391;1220588;377.0;716.0;53.0;2024-10-01;49.0
3392;1220589;225.0;456.0;49.0;2024-10-01;66.0
3393;1220590;214.0;539.0;40.0;2024-10-01;48.0
3394;1220591;471.0;505.0;93.0;2024-10-01;95.0
3395;1220592;429.0;495.0;87.0;2024-10-01;95.0
3396;1220594;153.0;582.0;26.0;2024-10-01;38.0
3397;1220595;143.0;622.0;23.0;2024-10-01;22.0
3398;1220597;283.0;522.0;54.0;2024-10-01;60.0
3399;1220598;541.0;648.0;83.0;2024-10-01;88.0
3400;1220599;446.0;568.0;79.0;2024-10-01;81.0
3401;1220602;502.0;512.0;98.0;2024-10-01;96.0
3402;1220603;377.0;496.0;76.0;2024-10-01;83.0
3403;1220604;446.0;502.0;89.0;2024-10-01;91.0
3404;1220605;540.0;574.0;94.0;2024-10-01;91.0
3405;1220606;536.0;547.0;98.0;2024-10-01;96.0
3406;1220607;516.0;569.0;91.0;2024-10-01;92.0
3407;1220608;276.0;546.0;51.0;2024-10-01;55.0
3408;1220609;239.0;498.0;48.0;2024-10-01;44.0
3409;1220610;173.0;507.0;34.0;2024-10-01;40.0
3410;1220611;145.0;567.0;26.0;2024-10-01;27.0
3411;1220612;513.0;602.0;85.0;2024-10-01;92.0
3412;1220613;164.0;570.0;29.0;2024-10-01;25.0
3413;1220615;490.0;585.0;84.0;2024-10-01;89.0
3414;1220616;366.0;484.0;76.0;2024-10-01;100.0
3415;1220617;446.0;531.0;84.0;2024-10-01;85.0
3416;1220618;350.0;522.0;67.0;2024-10-01;76.0
3417;1220619;122.0;658.0;19.0;2024-10-01;19.0
3418;1220620;265.0;576.0;46.0;2024-10-01;29.0
3419;1220621;108.0;589.0;18.0;2024-10-01;21.0
3420;1220622;440.0;505.0;87.0;2024-10-01;92.0
3421;1220623;423.0;480.0;88.0;2024-10-01;94.0
3422;1220624;485.0;633.0;77.0;2024-10-01;87.0
3423;1220625;335.0;448.0;75.0;2024-10-01;75.0
3424;1220626;339.0;566.0;60.0;2024-10-01;67.0
3425;1220628;118.0;511.0;23.0;2024-10-01;25.0
3426;1220629;457.0;467.0;98.0;2024-10-01;96.0
3427;1220630;431.0;580.0;74.0;2024-10-01;83.0
3428;1220631;416.0;525.0;79.0;2024-10-01;87.0
3429;1220632;550.0;565.0;97.0;2024-10-01;97.0
3430;1220633;70.0;429.0;16.0;2024-10-01;32.0
3431;1220635;458.0;553.0;83.0;2024-10-01;48.0
3432;1220638;290.0;568.0;51.0;2024-10-01;56.0
3433;1220639;428.0;512.0;84.0;2024-10-01;92.0
3434;1220640;469.0;488.0;96.0;2024-10-01;94.0
3435;1220641;478.0;547.0;87.0;2024-10-01;79.0
3436;1220642;212.0;257.0;82.0;2024-10-01;88.0
3437;1220644;186.0;605.0;31.0;2024-10-01;43.0
3438;1220645;360.0;429.0;84.0;2024-10-01;89.0
3439;1220646;284.0;322.0;88.0;2024-10-01;
3440;1220647;293.0;364.0;80.0;2024-10-01;88.0
3441;1220648;376.0;469.0;80.0;2024-10-01;80.0
3442;1220649;290.0;429.0;68.0;2024-10-01;75.0
3443;1220650;374.0;511.0;73.0;2024-10-01;71.0
3444;1220651;298.0;426.0;70.0;2024-10-01;76.0
3445;1220652;142.0;600.0;24.0;2024-10-01;39.0
3446;1220653;327.0;522.0;63.0;2024-10-01;51.0
3447;1220654;119.0;651.0;18.0;2024-10-01;24.0
3448;1220655;94.0;485.0;19.0;2024-10-01;20.0
3449;1220656;469.0;602.0;78.0;2024-10-01;79.0
3450;1220657;88.0;426.0;21.0;2024-10-01;31.0
3451;1220658;391.0;477.0;82.0;2024-10-01;82.0
3452;1220659;199.0;526.0;38.0;2024-10-01;49.0
3453;1220660;346.0;408.0;85.0;2024-10-01;83.0
3454;1220661;209.0;409.0;51.0;2024-10-01;49.0
3455;1220662;523.0;550.0;95.0;2024-10-01;88.0
3456;1220663;516.0;546.0;95.0;2024-10-01;86.0
3457;1220664;503.0;547.0;92.0;2024-10-01;86.0
3458;1220665;128.0;458.0;28.0;2024-10-01;
3459;1220666;150.0;613.0;24.0;2024-10-01;29.0
3460;1220667;561.0;580.0;97.0;2024-10-01;91.0
3461;1220668;552.0;571.0;97.0;2024-10-01;95.0
3462;1220669;438.0;509.0;86.0;2024-10-01;89.0
3463;1220670;436.0;478.0;91.0;2024-10-01;93.0
3464;1220671;553.0;562.0;98.0;2024-10-01;96.0
3465;1220672;441.0;512.0;86.0;2024-10-01;87.0
3466;1220673;116.0;518.0;22.0;2024-10-01;35.0
3467;1220674;306.0;358.0;85.0;2024-10-01;95.0
3468;1220675;424.0;487.0;87.0;2024-10-01;89.0
3469;1220676;394.0;447.0;88.0;2024-10-01;100.0
3470;1220677;446.0;499.0;89.0;2024-10-01;93.0
3471;1220681;324.0;366.0;89.0;2024-10-01;
3472;1220682;518.0;538.0;96.0;2024-10-01;96.0
3473;1220683;453.0;582.0;78.0;2024-10-01;88.0
3474;1220684;349.0;472.0;74.0;2024-10-01;81.0
3475;1220685;411.0;540.0;76.0;2024-10-01;66.0
3476;1220686;521.0;582.0;90.0;2024-10-01;87.0
3477;1220687;369.0;419.0;88.0;2024-10-01;
3478;1220688;544.0;556.0;98.0;2024-10-01;94.0
3479;1220689;139.0;292.0;48.0;2024-10-01;38.0
3480;1220690;138.0;581.0;24.0;2024-10-01;26.0
3481;1220691;525.0;600.0;88.0;2024-10-01;81.0
3482;1220692;403.0;468.0;86.0;2024-10-01;89.0
3483;1220693;115.0;439.0;26.0;2024-10-01;27.0
3484;1220694;438.0;489.0;90.0;2024-10-01;89.0
3485;1220695;420.0;510.0;82.0;2024-10-01;94.0
3486;1220696;541.0;553.0;98.0;2024-10-01;96.0
3487;1220697;374.0;418.0;89.0;2024-10-01;91.0
3488;1220699;463.0;506.0;92.0;2024-10-01;96.0
3489;1220700;502.0;506.0;99.0;2024-10-01;96.0
3490;1220701;495.0;574.0;86.0;2024-10-01;92.0
3491;1220702;245.0;318.0;77.0;2024-10-01;25.0
3492;1220703;480.0;541.0;89.0;2024-10-01;89.0
3493;1220704;429.0;433.0;99.0;2024-10-01;100.0
3494;1220706;158.0;302.0;52.0;2024-10-01;44.0
3495;1220707;320.0;355.0;90.0;2024-10-01;100.0
3496;1220708;533.0;582.0;92.0;2024-10-01;91.0
3497;1220712;294.0;349.0;84.0;2024-10-01;
3498;1220714;477.0;569.0;84.0;2024-10-01;87.0
3499;1220715;341.0;468.0;73.0;2024-10-01;54.0
3500;1221148;584.0;593.0;98.0;2024-10-01;97.0
3501;1221328;143.0;532.0;27.0;2024-10-01;27.0
3502;1221329;150.0;187.0;80.0;2024-10-01;
3503;1221338;464.0;558.0;83.0;2024-10-01;87.0
